number,construction,sentence,item,grammaticality,num_words,prob
1888,n_npp,None of the passengers in none of these places confuse,any,1,10,0.013562491163611412
1889,n_npp,It is not the case that passengers in none of these places confuse,any,1,13,0.005453836638480425
1890,p_pn,The passengers inspired,any,0,3,0.0001370196114294231
1891,p_pn,Many of the passengers inspired,any,0,5,9.188104013446718e-05
1892,p_pn,It is the case that the passengers inspired,any,0,8,0.0005896720103919506
1893,p_prel,The passengers which I have studied inspired,any,0,7,0.00032947983709163964
1894,p_prel,Many of the passengers which I have studied inspired,any,0,9,0.0004366856883279979
1895,p_prel,It is the case that passengers which I have studied inspired,any,0,11,0.0008048826130107045
1896,p_ppp,The passengers in these places inspired,any,0,6,0.00018410556367598474
1897,p_ppp,Many of the passengers in these places inspired,any,0,8,0.00021294146426953375
1898,p_ppp,It is the case that the passengers in these places inspired,any,0,11,0.0006352223572321236
1899,p_nrel,The passengers which I have not studied inspired,any,1,8,0.0007911826833151281
1900,p_nrel,Many of the passengers which I have not studied inspired,any,1,10,0.001210432848893106
1901,p_nrel,It is the case that the passengers which I have not studied inspired,any,1,13,0.0022874476853758097
1902,p_npp,The passengers in none of these places inspired,any,1,8,0.06461242586374283
1903,p_npp,Many of the passengers in none of these places inspired,any,1,10,0.060823794454336166
1904,p_npp,It is the case that passengers in none of these places inspired,any,1,12,0.03525729849934578
1905,n_pn,No passengers inspired,any,1,3,0.001585784601047635
1906,n_pn,None of the passengers inspired,any,1,5,0.014488142915070057
1907,n_pn,It is not the case that the passengers inspired,any,1,9,0.014876787550747395
1908,n_prel,No passengers which I have studied inspired,any,1,7,0.0014212983660399914
1909,n_prel,None of the passengers which I have studied inspired,any,1,9,0.049484867602586746
1910,n_prel,It is not the case that the passengers which I have studied inspired,any,1,13,0.03134806454181671
1911,n_ppp,No passengers in these places inspired,any,1,6,0.001386982505209744
1912,n_ppp,None of the passengers in these places inspired,any,1,8,0.04258912801742554
1913,n_ppp,It is not the case that passengers in these places inspired,any,1,11,0.01358046568930149
1914,n_nrel,No passengers which I have not studied inspired,any,1,8,0.006670139264315367
1915,n_nrel,None of the passengers which I have not have studied inspired,any,1,11,0.05534343793988228
1916,n_nrel,It is not the case that the passengers which I have not studied inspired,any,1,14,0.051233939826488495
1917,n_npp,No passengers in none of these places inspired,any,1,8,0.030758081004023552
1918,n_npp,None of the passengers in none of these places inspired,any,1,10,0.070598304271698
1919,n_npp,It is not the case that passengers in none of these places inspired,any,1,13,0.037779148668050766
1920,p_pn,The passengers will change,any,0,4,0.00040535678272135556
1921,p_pn,Many of the passengers will change,any,0,6,0.00016962648078333586
1922,p_pn,It is the case that the passengers will change,any,0,9,0.0008588504861108959
1923,p_prel,The passengers which I have studied will change,any,0,8,0.0013202534755691886
1924,p_prel,Many of the passengers which I have studied will change,any,0,10,0.0004789536469615996
1925,p_prel,It is the case that passengers which I have studied will change,any,0,12,0.0005726984818466008
1926,p_ppp,The passengers in these places will change,any,0,7,0.0005562930600717664
1927,p_ppp,Many of the passengers in these places will change,any,0,9,0.00021039402054157108
1928,p_ppp,It is the case that the passengers in these places will change,any,0,12,0.0005514217773452401
1929,p_nrel,The passengers which I have not studied will change,any,1,9,0.0024269837886095047
1930,p_nrel,Many of the passengers which I have not studied will change,any,1,11,0.001023627002723515
1931,p_nrel,It is the case that the passengers which I have not studied will change,any,1,14,0.0014528424944728613
1932,p_npp,The passengers in none of these places will change,any,1,9,0.008144416846334934
1933,p_npp,Many of the passengers in none of these places will change,any,1,11,0.003135035978630185
1934,p_npp,It is the case that passengers in none of these places will change,any,1,13,0.0035678399726748466
1935,n_pn,No passengers will change,any,1,4,0.0043320851400494576
1936,n_pn,None of the passengers will change,any,1,6,0.0037586281541734934
1937,n_pn,It is not the case that the passengers will change,any,1,10,0.005924590863287449
1938,n_prel,No passengers which I have studied will change,any,1,8,0.004591543693095446
1939,n_prel,None of the passengers which I have studied will change,any,1,10,0.012534371577203274
1940,n_prel,It is not the case that the passengers which I have studied will change,any,1,14,0.00994715467095375
1941,n_ppp,No passengers in these places will change,any,1,7,0.0015596984885632992
1942,n_ppp,None of the passengers in these places will change,any,1,9,0.004389840178191662
1943,n_ppp,It is not the case that passengers in these places will change,any,1,12,0.003218879224732518
1944,n_nrel,No passengers which I have not studied will change,any,1,9,0.01135322917252779
1945,n_nrel,None of the passengers which I have not have studied will change,any,1,12,0.013417263515293598
1946,n_nrel,It is not the case that the passengers which I have not studied will change,any,1,15,0.01047341339290142
1947,n_npp,No passengers in none of these places will change,any,1,9,0.004071683157235384
1948,n_npp,None of the passengers in none of these places will change,any,1,11,0.003725843969732523
1949,n_npp,It is not the case that passengers in none of these places will change,any,1,14,0.0027133061084896326
1950,p_pn,The passengers impress,any,0,3,0.0006361482664942741
1951,p_pn,Many of the passengers impress,any,0,5,0.00048161836457438767
1952,p_pn,It is the case that the passengers impress,any,0,8,0.0010289583588019013
1953,p_prel,The passengers which I have studied impress,any,0,7,0.00034642318496480584
1954,p_prel,Many of the passengers which I have studied impress,any,0,9,0.000363064551493153
1955,p_prel,It is the case that passengers which I have studied impress,any,0,11,0.001085471361875534
1956,p_ppp,The passengers in these places impress,any,0,6,0.0012265807017683983
1957,p_ppp,Many of the passengers in these places impress,any,0,8,0.0009089316008612514
1958,p_ppp,It is the case that the passengers in these places impress,any,0,11,0.0013288104673847556
1959,p_nrel,The passengers which I have not studied impress,any,1,8,0.00051381706725806
1960,p_nrel,Many of the passengers which I have not studied impress,any,1,10,0.0005225226050242782
1961,p_nrel,It is the case that the passengers which I have not studied impress,any,1,13,0.001347578363493085
1962,p_npp,The passengers in none of these places impress,any,1,8,0.028249036520719528
1963,p_npp,Many of the passengers in none of these places impress,any,1,10,0.022088974714279175
1964,p_npp,It is the case that passengers in none of these places impress,any,1,12,0.033867087215185165
1965,n_pn,No passengers impress,any,1,3,0.006098857615143061
1966,n_pn,None of the passengers impress,any,1,5,0.015318373218178749
1967,n_pn,It is not the case that the passengers impress,any,1,9,0.021004391834139824
1968,n_prel,No passengers which I have studied impress,any,1,7,0.0006376321543939412
1969,n_prel,None of the passengers which I have studied impress,any,1,9,0.00785481370985508
1970,n_prel,It is not the case that the passengers which I have studied impress,any,1,13,0.009505615569651127
1971,n_ppp,No passengers in these places impress,any,1,6,0.0031357579864561558
1972,n_ppp,None of the passengers in these places impress,any,1,8,0.027224663645029068
1973,n_ppp,It is not the case that passengers in these places impress,any,1,11,0.018643712624907494
1974,n_nrel,No passengers which I have not studied impress,any,1,8,0.0017214927356690168
1975,n_nrel,None of the passengers which I have not have studied impress,any,1,11,0.006390165537595749
1976,n_nrel,It is not the case that the passengers which I have not studied impress,any,1,14,0.02165924571454525
1977,n_npp,No passengers in none of these places impress,any,1,8,0.015087711624801159
1978,n_npp,None of the passengers in none of these places impress,any,1,10,0.02571900561451912
1979,n_npp,It is not the case that passengers in none of these places impress,any,1,13,0.04291204735636711
